State,value,Category,Scenario
TX_Gaines,TX_San Saba,Speciality Crop,RCP45
TX_Gaines,TX_McCulloch,Non Speciality Crop,RCP45
TX_Gaines,TX_Somervell,Non Speciality Crop,RCP45
TX_Gaines,TX_Bosque,Speciality Crop,RCP45
TX_Gaines,TX_Loving,Non Speciality Crop,RCP45
TX_Gaines,TX_Tom Green,Non Speciality Crop,RCP45
TX_Gaines,TX_Johnson,Non Speciality Crop,RCP45
TX_Gaines,TX_Hill,Non Speciality Crop,RCP45
TX_Gillespie,TX_Wilson,Speciality Crop,RCP45
TX_Gillespie,TX_Bexar,Speciality Crop,RCP45
TX_Gillespie,TX_Frio,Speciality Crop,RCP45
TX_Gillespie,TX_Atascosa,Speciality Crop,RCP45
TX_Gillespie,TX_Hays,Non Speciality Crop,RCP45
TX_Gillespie,TX_Caldwell,Speciality Crop,RCP45
TX_Gillespie,TX_Colorado,Speciality Crop,RCP45
TX_Gillespie,TX_Guadalupe,Speciality Crop,RCP45
TX_Gillespie,TX_Uvalde,Speciality Crop,RCP45
TX_Gillespie,TX_Kinney,Non Speciality Crop,RCP45
TX_Glasscock,TX_Milam,Speciality Crop,RCP45
TX_Glasscock,TX_Travis,Speciality Crop,RCP45
TX_Glasscock,TX_Val Verde,Non Speciality Crop,RCP45
TX_Glasscock,TX_Uvalde,Speciality Crop,RCP45
TX_Glasscock,TX_Williamson,Speciality Crop,RCP45
TX_Glasscock,TX_San Saba,Speciality Crop,RCP45
TX_Glasscock,TX_Bell,Speciality Crop,RCP45
TX_Glasscock,TX_Bastrop,Speciality Crop,RCP45
TX_Glasscock,TX_Concho,Non Speciality Crop,RCP45
TX_Glasscock,TX_Falls,Non Speciality Crop,RCP45
TX_Gonzales,TX_La Salle,Non Speciality Crop,RCP45
TX_Gonzales,TX_McMullen,Non Speciality Crop,RCP45
TX_Gonzales,TX_Maverick,Speciality Crop,RCP45
TX_Gonzales,TX_Dimmit,Non Speciality Crop,RCP45
TX_Gonzales,TX_Live Oak,Non Speciality Crop,RCP45
TX_Gonzales,TX_Atascosa,Speciality Crop,RCP45
TX_Gonzales,TX_Frio,Speciality Crop,RCP45
TX_Gonzales,TX_Zavala,Speciality Crop,RCP45
TX_Grayson,TX_Milam,Speciality Crop,RCP45
TX_Grayson,TX_Tarrant,Non Speciality Crop,RCP45
TX_Grayson,TX_Ellis,Speciality Crop,RCP45
TX_Grayson,TX_Hill,Non Speciality Crop,RCP45
TX_Grayson,TX_McLennan,Non Speciality Crop,RCP45
TX_Grayson,TX_Williamson,Speciality Crop,RCP45
TX_Grayson,TX_Travis,Speciality Crop,RCP45
TX_Grayson,TX_Bastrop,Speciality Crop,RCP45
TX_Grayson,TX_Dallas,Non Speciality Crop,RCP45
TX_Grayson,TX_Falls,Non Speciality Crop,RCP45
TX_Guadalupe,TX_McMullen,Non Speciality Crop,RCP45
TX_Guadalupe,TX_Maverick,Speciality Crop,RCP45
TX_Guadalupe,TX_La Salle,Non Speciality Crop,RCP45
TX_Guadalupe,TX_Dimmit,Non Speciality Crop,RCP45
TX_Guadalupe,TX_Live Oak,Non Speciality Crop,RCP45
TX_Guadalupe,TX_Atascosa,Speciality Crop,RCP45
TX_Guadalupe,TX_Frio,Speciality Crop,RCP45
TX_Hale,TX_Haskell,Non Speciality Crop,RCP45
TX_Hale,TX_Stonewall,Non Speciality Crop,RCP45
TX_Hale,TX_Motley,Non Speciality Crop,RCP45
TX_Hale,TX_Fisher,Non Speciality Crop,RCP45
TX_Hale,TX_Throckmorton,Non Speciality Crop,RCP45
TX_Hale,TX_Cottle,Non Speciality Crop,RCP45
TX_Hale,TX_King,Non Speciality Crop,RCP45
TX_Hale,TX_Knox,Non Speciality Crop,RCP45
TX_Hale,TX_Mitchell,Non Speciality Crop,RCP45
TX_Hale,TX_Dawson,Non Speciality Crop,RCP45
TX_Hamilton,TX_Fayette,Speciality Crop,RCP45
TX_Hamilton,TX_Washington,Speciality Crop,RCP45
TX_Hamilton,TX_Wilson,Speciality Crop,RCP45
TX_Hamilton,TX_Gonzales,Speciality Crop,RCP45
TX_Hamilton,TX_Frio,Speciality Crop,RCP45
TX_Hamilton,TX_Bastrop,Speciality Crop,RCP45
TX_Hamilton,TX_Hays,Non Speciality Crop,RCP45
TX_Hamilton,TX_Bell,Speciality Crop,RCP45
TX_Hamilton,TX_Guadalupe,Speciality Crop,RCP45
TX_Hamilton,TX_Atascosa,Speciality Crop,RCP45
TX_Hartley,TX_Hall,Non Speciality Crop,RCP45
TX_Hartley,TX_Donley,Non Speciality Crop,RCP45
TX_Hartley,TX_Terry,Speciality Crop,RCP45
TX_Hartley,TX_Briscoe,Non Speciality Crop,RCP45
TX_Hartley,TX_Motley,Non Speciality Crop,RCP45
TX_Hartley,TX_Yoakum,Speciality Crop,RCP45
TX_Hartley,TX_Hockley,Non Speciality Crop,RCP45
TX_Hartley,TX_Dickens,Non Speciality Crop,RCP45
TX_Hartley,TX_Crosby,Non Speciality Crop,RCP45
TX_Hartley,TX_Collingsworth,Non Speciality Crop,RCP45
TX_Henderson,TX_Wilson,Speciality Crop,RCP45
TX_Henderson,TX_Fayette,Speciality Crop,RCP45
TX_Henderson,TX_Gonzales,Speciality Crop,RCP45
TX_Henderson,TX_Bastrop,Speciality Crop,RCP45
TX_Henderson,TX_Bexar,Speciality Crop,RCP45
TX_Henderson,TX_Atascosa,Speciality Crop,RCP45
TX_Henderson,TX_Guadalupe,Speciality Crop,RCP45
TX_Henderson,TX_Caldwell,Speciality Crop,RCP45
TX_Henderson,TX_Milam,Speciality Crop,RCP45
TX_Henderson,TX_Frio,Speciality Crop,RCP45
TX_Hidalgo,TX_Hidalgo,Speciality Crop,RCP45
TX_Hidalgo,TX_Starr,Non Speciality Crop,RCP45
TX_Hidalgo,TX_Cameron,Speciality Crop,RCP45
TX_Hidalgo,TX_Brooks,Non Speciality Crop,RCP45
TX_Hudspeth,TX_Loving,Non Speciality Crop,RCP45
TX_Hudspeth,TX_Reeves,Non Speciality Crop,RCP45
TX_Hudspeth,TX_Crane,Non Speciality Crop,RCP45
TX_Hudspeth,TX_Terrell,Non Speciality Crop,RCP45
TX_Hudspeth,TX_Midland,Speciality Crop,RCP45
TX_Hudspeth,TX_Val Verde,Non Speciality Crop,RCP45
TX_Hudspeth,TX_Culberson,Non Speciality Crop,RCP45
TX_Hudspeth,TX_Reagan,Non Speciality Crop,RCP45
TX_Hunt,TX_Brazos,Speciality Crop,RCP45
TX_Hunt,TX_Grimes,Non Speciality Crop,RCP45
TX_Hunt,TX_Hill,Non Speciality Crop,RCP45
TX_Hunt,TX_Burleson,Speciality Crop,RCP45
TX_Hunt,TX_Hays,Non Speciality Crop,RCP45
TX_Hunt,TX_Johnson,Non Speciality Crop,RCP45
TX_Hunt,TX_McLennan,Non Speciality Crop,RCP45
TX_Hunt,TX_Tarrant,Non Speciality Crop,RCP45
TX_Hunt,TX_Ellis,Speciality Crop,RCP45
TX_Hunt,TX_Washington,Speciality Crop,RCP45
TX_Lamar,TX_Tarrant,Non Speciality Crop,RCP45
TX_Lamar,TX_Hays,Non Speciality Crop,RCP45
TX_Lamar,TX_Johnson,Non Speciality Crop,RCP45
TX_Lamar,TX_Hill,Non Speciality Crop,RCP45
TX_Lamar,TX_McLennan,Non Speciality Crop,RCP45
TX_Lamar,TX_Caldwell,Speciality Crop,RCP45
TX_Lamar,TX_Dallas,Non Speciality Crop,RCP45
TX_Lamar,TX_Bosque,Speciality Crop,RCP45
TX_Lamar,TX_Robertson,Speciality Crop,RCP45
TX_Lamar,TX_Williamson,Speciality Crop,RCP45
TX_Lamb,TX_Kent,Non Speciality Crop,RCP45
TX_Lamb,TX_King,Non Speciality Crop,RCP45
TX_Lamb,TX_Motley,Non Speciality Crop,RCP45
TX_Lamb,TX_Dickens,Non Speciality Crop,RCP45
TX_Lamb,TX_Garza,Non Speciality Crop,RCP45
TX_Lamb,TX_Scurry,Non Speciality Crop,RCP45
TX_Lamb,TX_Terry,Speciality Crop,RCP45
TX_Lamb,TX_Crosby,Non Speciality Crop,RCP45
TX_Lamb,TX_Cottle,Non Speciality Crop,RCP45
TX_Lamb,TX_Dawson,Non Speciality Crop,RCP45
TX_Lampasas,TX_Frio,Speciality Crop,RCP45
TX_Lampasas,TX_Atascosa,Speciality Crop,RCP45
TX_Lampasas,TX_Wilson,Speciality Crop,RCP45
TX_Lampasas,TX_Zavala,Speciality Crop,RCP45
TX_Lampasas,TX_Fayette,Speciality Crop,RCP45
TX_Lampasas,TX_Maverick,Speciality Crop,RCP45
TX_Lampasas,TX_Hays,Non Speciality Crop,RCP45
TX_Lampasas,TX_Guadalupe,Speciality Crop,RCP45
TX_Lampasas,TX_Bastrop,Speciality Crop,RCP45
TX_Lampasas,TX_Travis,Speciality Crop,RCP45
TX_Lavaca,TX_Dimmit,Non Speciality Crop,RCP45
TX_Lavaca,TX_La Salle,Non Speciality Crop,RCP45
TX_Lavaca,TX_McMullen,Non Speciality Crop,RCP45
TX_Lavaca,TX_Live Oak,Non Speciality Crop,RCP45
TX_Lavaca,TX_Maverick,Speciality Crop,RCP45
TX_Lavaca,AZ_La Paz,Non Speciality Crop,RCP45
TX_Lee,TX_Maverick,Speciality Crop,RCP45
TX_Lee,TX_McMullen,Non Speciality Crop,RCP45
TX_Lee,TX_La Salle,Non Speciality Crop,RCP45
TX_Lee,TX_Dimmit,Non Speciality Crop,RCP45
TX_Lee,TX_Live Oak,Non Speciality Crop,RCP45
TX_Lee,TX_Frio,Speciality Crop,RCP45
TX_Lee,TX_Atascosa,Speciality Crop,RCP45
TX_Lee,TX_Wilson,Speciality Crop,RCP45
TX_Lee,TX_Zavala,Speciality Crop,RCP45
TX_Lubbock,TX_Kent,Non Speciality Crop,RCP45
TX_Lubbock,TX_Jones,Non Speciality Crop,RCP45
TX_Lubbock,TX_Young,Non Speciality Crop,RCP45
TX_Lubbock,TX_Haskell,Non Speciality Crop,RCP45
TX_Lubbock,TX_Fisher,Non Speciality Crop,RCP45
TX_Lubbock,TX_King,Non Speciality Crop,RCP45
TX_Lubbock,TX_Garza,Non Speciality Crop,RCP45
TX_Lubbock,TX_Throckmorton,Non Speciality Crop,RCP45
TX_Lubbock,TX_Stonewall,Non Speciality Crop,RCP45
TX_Lubbock,TX_Scurry,Non Speciality Crop,RCP45
TX_Madison,TX_Atascosa,Speciality Crop,RCP45
TX_Madison,TX_McMullen,Non Speciality Crop,RCP45
TX_Madison,TX_Wilson,Speciality Crop,RCP45
TX_Madison,TX_Fayette,Speciality Crop,RCP45
TX_Madison,TX_La Salle,Non Speciality Crop,RCP45
TX_Madison,TX_Maverick,Speciality Crop,RCP45
TX_Madison,TX_Gonzales,Speciality Crop,RCP45
TX_Madison,TX_Frio,Speciality Crop,RCP45
TX_Madison,TX_Dimmit,Non Speciality Crop,RCP45
TX_Madison,TX_Lavaca,Speciality Crop,RCP45
TX_Matagorda,TX_Brooks,Non Speciality Crop,RCP45
TX_Matagorda,TX_Starr,Non Speciality Crop,RCP45
TX_Matagorda,TX_Hidalgo,Speciality Crop,RCP45
TX_Matagorda,TX_Dimmit,Non Speciality Crop,RCP45
TX_Matagorda,TX_Jim Hogg,Non Speciality Crop,RCP45
TX_Matagorda,TX_Webb,Non Speciality Crop,RCP45
TX_Matagorda,TX_Live Oak,Non Speciality Crop,RCP45
TX_Maverick,AZ_Yuma,Speciality Crop,RCP45
TX_Maverick,CA_Imperial,Speciality Crop,RCP45
TX_Maverick,TX_Dimmit,Non Speciality Crop,RCP45
TX_Maverick,TX_La Salle,Non Speciality Crop,RCP45
TX_Maverick,TX_Starr,Non Speciality Crop,RCP45
TX_Maverick,AZ_La Paz,Non Speciality Crop,RCP45
TX_Maverick,TX_Hidalgo,Speciality Crop,RCP45
TX_Maverick,TX_McMullen,Non Speciality Crop,RCP45
TX_Medina,TX_Dimmit,Non Speciality Crop,RCP45
TX_Medina,TX_La Salle,Non Speciality Crop,RCP45
TX_Medina,TX_McMullen,Non Speciality Crop,RCP45
TX_Medina,TX_Live Oak,Non Speciality Crop,RCP45
TX_Medina,TX_Maverick,Speciality Crop,RCP45
TX_Medina,AZ_Yuma,Speciality Crop,RCP45
TX_Medina,CA_Imperial,Speciality Crop,RCP45
TX_Medina,AZ_La Paz,Non Speciality Crop,RCP45
TX_Medina,TX_Bee,Non Speciality Crop,RCP45
TX_Midland,TX_Uvalde,Speciality Crop,RCP45
TX_Midland,TX_Travis,Speciality Crop,RCP45
TX_Midland,TX_Kinney,Non Speciality Crop,RCP45
TX_Midland,TX_Milam,Speciality Crop,RCP45
TX_Midland,TX_Val Verde,Non Speciality Crop,RCP45
TX_Midland,TX_Bastrop,Speciality Crop,RCP45
TX_Midland,TX_Frio,Speciality Crop,RCP45
TX_Midland,TX_Crane,Non Speciality Crop,RCP45
TX_Midland,TX_Williamson,Speciality Crop,RCP45
TX_Midland,TX_San Saba,Speciality Crop,RCP45
TX_Milam,TX_McMullen,Non Speciality Crop,RCP45
TX_Milam,TX_La Salle,Non Speciality Crop,RCP45
TX_Milam,TX_Maverick,Speciality Crop,RCP45
TX_Milam,TX_Dimmit,Non Speciality Crop,RCP45
TX_Milam,TX_Live Oak,Non Speciality Crop,RCP45
TX_Milam,TX_Atascosa,Speciality Crop,RCP45
TX_Milam,TX_Frio,Speciality Crop,RCP45
TX_Milam,TX_Wilson,Speciality Crop,RCP45
TX_Milam,TX_Bexar,Speciality Crop,RCP45
TX_Montague,TX_Milam,Speciality Crop,RCP45
TX_Montague,TX_Johnson,Non Speciality Crop,RCP45
TX_Montague,TX_Bosque,Speciality Crop,RCP45
TX_Montague,TX_Hill,Non Speciality Crop,RCP45
TX_Montague,TX_Ellis,Speciality Crop,RCP45
TX_Montague,TX_McLennan,Non Speciality Crop,RCP45
TX_Montague,TX_Travis,Speciality Crop,RCP45
TX_Montague,TX_Robertson,Speciality Crop,RCP45
TX_Montague,TX_Bastrop,Speciality Crop,RCP45
TX_Montague,TX_Falls,Non Speciality Crop,RCP45
TX_Navarro,TX_Frio,Speciality Crop,RCP45
TX_Navarro,TX_Maverick,Speciality Crop,RCP45
TX_Navarro,TX_McMullen,Non Speciality Crop,RCP45
TX_Navarro,TX_Atascosa,Speciality Crop,RCP45
TX_Navarro,TX_Wilson,Speciality Crop,RCP45
TX_Navarro,TX_Zavala,Speciality Crop,RCP45
TX_Navarro,TX_Travis,Speciality Crop,RCP45
TX_Navarro,TX_Milam,Speciality Crop,RCP45
TX_Navarro,TX_Bastrop,Speciality Crop,RCP45
TX_Navarro,TX_Guadalupe,Speciality Crop,RCP45
TX_Palo Pinto,TX_Fayette,Speciality Crop,RCP45
TX_Palo Pinto,TX_Bastrop,Speciality Crop,RCP45
TX_Palo Pinto,TX_Gonzales,Speciality Crop,RCP45
TX_Palo Pinto,TX_Washington,Speciality Crop,RCP45
TX_Palo Pinto,TX_Grimes,Non Speciality Crop,RCP45
TX_Palo Pinto,TX_McLennan,Non Speciality Crop,RCP45
TX_Palo Pinto,TX_Bell,Speciality Crop,RCP45
TX_Palo Pinto,TX_Milam,Speciality Crop,RCP45
TX_Palo Pinto,TX_Wilson,Speciality Crop,RCP45
TX_Palo Pinto,TX_Brazos,Speciality Crop,RCP45
TX_Parker,TX_Bastrop,Speciality Crop,RCP45
TX_Parker,TX_Washington,Speciality Crop,RCP45
TX_Parker,TX_Brazos,Speciality Crop,RCP45
TX_Parker,TX_Burleson,Speciality Crop,RCP45
TX_Parker,TX_Fayette,Speciality Crop,RCP45
TX_Parker,TX_Hill,Non Speciality Crop,RCP45
TX_Parker,TX_McLennan,Non Speciality Crop,RCP45
TX_Parker,TX_Bell,Speciality Crop,RCP45
TX_Parker,TX_Guadalupe,Speciality Crop,RCP45
TX_Parker,TX_Grimes,Non Speciality Crop,RCP45
TX_Pecos,TX_Uvalde,Speciality Crop,RCP45
TX_Pecos,TX_Kinney,Non Speciality Crop,RCP45
TX_Pecos,TX_Medina,Speciality Crop,RCP45
TX_Pecos,TX_Frio,Speciality Crop,RCP45
TX_Pecos,TX_Val Verde,Non Speciality Crop,RCP45
TX_Pecos,TX_Zavala,Speciality Crop,RCP45
TX_Pecos,TX_Terrell,Non Speciality Crop,RCP45
TX_Pecos,TX_Crane,Non Speciality Crop,RCP45
TX_Red River,TX_Grimes,Non Speciality Crop,RCP45
TX_Red River,TX_Brazos,Speciality Crop,RCP45
TX_Red River,TX_Johnson,Non Speciality Crop,RCP45
TX_Red River,TX_Madison,Speciality Crop,RCP45
TX_Red River,TX_Burleson,Speciality Crop,RCP45
TX_Red River,TX_Washington,Speciality Crop,RCP45
TX_Red River,TX_Hill,Non Speciality Crop,RCP45
TX_Red River,TX_Navarro,Speciality Crop,RCP45
TX_Red River,TX_Robertson,Speciality Crop,RCP45
TX_Red River,TX_Freestone,Non Speciality Crop,RCP45
TX_Robertson,TX_McMullen,Non Speciality Crop,RCP45
TX_Robertson,TX_La Salle,Non Speciality Crop,RCP45
TX_Robertson,TX_Maverick,Speciality Crop,RCP45
TX_Robertson,TX_Dimmit,Non Speciality Crop,RCP45
TX_Robertson,TX_Frio,Speciality Crop,RCP45
TX_Robertson,TX_Atascosa,Speciality Crop,RCP45
TX_Robertson,TX_Wilson,Speciality Crop,RCP45
TX_Robertson,TX_Live Oak,Non Speciality Crop,RCP45
TX_Robertson,TX_Bexar,Speciality Crop,RCP45
TX_Robertson,TX_Fayette,Speciality Crop,RCP45
TX_San Saba,TX_Atascosa,Speciality Crop,RCP45
TX_San Saba,TX_Wilson,Speciality Crop,RCP45
TX_San Saba,TX_Frio,Speciality Crop,RCP45
TX_San Saba,TX_Fayette,Speciality Crop,RCP45
TX_San Saba,TX_Bastrop,Speciality Crop,RCP45
TX_San Saba,TX_Maverick,Speciality Crop,RCP45
TX_San Saba,TX_Caldwell,Speciality Crop,RCP45
TX_San Saba,TX_Guadalupe,Speciality Crop,RCP45
TX_San Saba,TX_Milam,Speciality Crop,RCP45
TX_San Saba,TX_Bexar,Speciality Crop,RCP45
TX_Smith,TX_Grimes,Non Speciality Crop,RCP45
TX_Smith,TX_Fayette,Speciality Crop,RCP45
TX_Smith,TX_Brazos,Speciality Crop,RCP45
TX_Smith,TX_Washington,Speciality Crop,RCP45
TX_Smith,TX_Gonzales,Speciality Crop,RCP45
TX_Smith,TX_Burleson,Speciality Crop,RCP45
TX_Smith,TX_Atascosa,Speciality Crop,RCP45
TX_Smith,TX_Lavaca,Speciality Crop,RCP45
TX_Smith,TX_Wilson,Speciality Crop,RCP45
TX_Terry,TX_Crane,Non Speciality Crop,RCP45
TX_Terry,TX_Tom Green,Non Speciality Crop,RCP45
TX_Terry,TX_Loving,Non Speciality Crop,RCP45
TX_Terry,TX_Concho,Non Speciality Crop,RCP45
TX_Terry,TX_Reeves,Non Speciality Crop,RCP45
TX_Terry,TX_Palo Pinto,Speciality Crop,RCP45
TX_Terry,TX_Jones,Non Speciality Crop,RCP45
TX_Terry,TX_Mitchell,Non Speciality Crop,RCP45
TX_Terry,TX_Andrews,Non Speciality Crop,RCP45
TX_Terry,TX_Somervell,Non Speciality Crop,RCP45
TX_Travis,TX_Maverick,Speciality Crop,RCP45
TX_Travis,TX_McMullen,Non Speciality Crop,RCP45
TX_Travis,TX_Dimmit,Non Speciality Crop,RCP45
TX_Travis,TX_La Salle,Non Speciality Crop,RCP45
TX_Travis,TX_Live Oak,Non Speciality Crop,RCP45
TX_Travis,TX_Atascosa,Speciality Crop,RCP45
TX_Travis,TX_Frio,Speciality Crop,RCP45
TX_Travis,TX_Zavala,Speciality Crop,RCP45
TX_Travis,TX_Wilson,Speciality Crop,RCP45
TX_Uvalde,TX_Dimmit,Non Speciality Crop,RCP45
TX_Uvalde,TX_La Salle,Non Speciality Crop,RCP45
TX_Uvalde,TX_McMullen,Non Speciality Crop,RCP45
TX_Uvalde,TX_Maverick,Speciality Crop,RCP45
TX_Uvalde,AZ_Yuma,Speciality Crop,RCP45
TX_Uvalde,TX_Live Oak,Non Speciality Crop,RCP45
TX_Uvalde,CA_Imperial,Speciality Crop,RCP45
TX_Uvalde,AZ_La Paz,Non Speciality Crop,RCP45
TX_Van Zandt,TX_Grimes,Non Speciality Crop,RCP45
TX_Van Zandt,TX_Brazos,Speciality Crop,RCP45
TX_Van Zandt,TX_Washington,Speciality Crop,RCP45
TX_Van Zandt,TX_Burleson,Speciality Crop,RCP45
TX_Van Zandt,TX_Bastrop,Speciality Crop,RCP45
TX_Van Zandt,TX_Hill,Non Speciality Crop,RCP45
TX_Van Zandt,TX_McLennan,Non Speciality Crop,RCP45
TX_Van Zandt,TX_Bell,Speciality Crop,RCP45
TX_Van Zandt,TX_Madison,Speciality Crop,RCP45
TX_Van Zandt,TX_Fayette,Speciality Crop,RCP45
TX_Waller,TX_McMullen,Non Speciality Crop,RCP45
TX_Waller,TX_Maverick,Speciality Crop,RCP45
TX_Waller,TX_La Salle,Non Speciality Crop,RCP45
TX_Waller,TX_Dimmit,Non Speciality Crop,RCP45
TX_Waller,TX_Live Oak,Non Speciality Crop,RCP45
TX_Waller,TX_Frio,Speciality Crop,RCP45
TX_Waller,TX_Zavala,Speciality Crop,RCP45
TX_Waller,AZ_La Paz,Non Speciality Crop,RCP45
TX_Waller,TX_Atascosa,Speciality Crop,RCP45
TX_Washington,TX_Maverick,Speciality Crop,RCP45
TX_Washington,TX_McMullen,Non Speciality Crop,RCP45
TX_Washington,TX_La Salle,Non Speciality Crop,RCP45
TX_Washington,TX_Dimmit,Non Speciality Crop,RCP45
TX_Washington,TX_Zavala,Speciality Crop,RCP45
TX_Washington,TX_Frio,Speciality Crop,RCP45
TX_Washington,TX_Atascosa,Speciality Crop,RCP45
TX_Washington,TX_Live Oak,Non Speciality Crop,RCP45
TX_Washington,AZ_Maricopa,Speciality Crop,RCP45
TX_Wharton,TX_Dimmit,Non Speciality Crop,RCP45
TX_Wharton,TX_La Salle,Non Speciality Crop,RCP45
TX_Wharton,TX_McMullen,Non Speciality Crop,RCP45
TX_Wharton,TX_Live Oak,Non Speciality Crop,RCP45
TX_Wharton,TX_Maverick,Speciality Crop,RCP45
TX_Wharton,TX_Bee,Non Speciality Crop,RCP45
TX_Wharton,AZ_La Paz,Non Speciality Crop,RCP45
TX_Willacy,TX_Hidalgo,Speciality Crop,RCP45
TX_Willacy,TX_Cameron,Speciality Crop,RCP45
TX_Willacy,TX_Willacy,Speciality Crop,RCP45
TX_Willacy,TX_Starr,Non Speciality Crop,RCP45
TX_Williamson,TX_McMullen,Non Speciality Crop,RCP45
TX_Williamson,TX_Maverick,Speciality Crop,RCP45
TX_Williamson,TX_Atascosa,Speciality Crop,RCP45
TX_Williamson,TX_Frio,Speciality Crop,RCP45
TX_Williamson,TX_Wilson,Speciality Crop,RCP45
TX_Williamson,TX_Bexar,Speciality Crop,RCP45
TX_Williamson,TX_La Salle,Non Speciality Crop,RCP45
TX_Williamson,TX_Dimmit,Non Speciality Crop,RCP45
TX_Williamson,TX_Zavala,Speciality Crop,RCP45
TX_Williamson,TX_Fayette,Speciality Crop,RCP45
TX_Wilson,TX_McMullen,Non Speciality Crop,RCP45
TX_Wilson,TX_Dimmit,Non Speciality Crop,RCP45
TX_Wilson,TX_La Salle,Non Speciality Crop,RCP45
TX_Wilson,TX_Live Oak,Non Speciality Crop,RCP45
TX_Wilson,TX_Maverick,Speciality Crop,RCP45
TX_Wilson,AZ_La Paz,Non Speciality Crop,RCP45
TX_Wise,TX_Bastrop,Speciality Crop,RCP45
TX_Wise,TX_Fayette,Speciality Crop,RCP45
TX_Wise,TX_McLennan,Non Speciality Crop,RCP45
TX_Wise,TX_Grimes,Non Speciality Crop,RCP45
TX_Wise,TX_Burleson,Speciality Crop,RCP45
TX_Wise,TX_Washington,Speciality Crop,RCP45
TX_Wise,TX_Hill,Non Speciality Crop,RCP45
TX_Wise,TX_Bell,Speciality Crop,RCP45
TX_Wise,TX_Brazos,Speciality Crop,RCP45
TX_Wise,TX_Guadalupe,Speciality Crop,RCP45
TX_Wood,TX_Brazos,Speciality Crop,RCP45
TX_Wood,TX_Washington,Speciality Crop,RCP45
TX_Wood,TX_Grimes,Non Speciality Crop,RCP45
TX_Wood,TX_Burleson,Speciality Crop,RCP45
TX_Wood,TX_Hill,Non Speciality Crop,RCP45
TX_Wood,TX_Bastrop,Speciality Crop,RCP45
TX_Wood,TX_Freestone,Non Speciality Crop,RCP45
TX_Wood,TX_McLennan,Non Speciality Crop,RCP45
TX_Wood,TX_Johnson,Non Speciality Crop,RCP45
TX_Wood,TX_Bell,Speciality Crop,RCP45
TX_Yoakum,TX_Loving,Non Speciality Crop,RCP45
TX_Yoakum,TX_Coke,Non Speciality Crop,RCP45
TX_Yoakum,TX_Reeves,Non Speciality Crop,RCP45
TX_Yoakum,TX_Mitchell,Non Speciality Crop,RCP45
TX_Yoakum,TX_Scurry,Non Speciality Crop,RCP45
TX_Yoakum,TX_Kent,Non Speciality Crop,RCP45
TX_Yoakum,TX_Shackelford,Non Speciality Crop,RCP45
TX_Yoakum,TX_Martin,Non Speciality Crop,RCP45
TX_Yoakum,TX_Garza,Non Speciality Crop,RCP45
TX_Yoakum,TX_Crane,Non Speciality Crop,RCP45
TX_Zavala,AZ_Yuma,Speciality Crop,RCP45
TX_Zavala,CA_Imperial,Speciality Crop,RCP45
TX_Zavala,TX_Dimmit,Non Speciality Crop,RCP45
TX_Zavala,AZ_La Paz,Non Speciality Crop,RCP45
TX_Zavala,TX_Starr,Non Speciality Crop,RCP45
TX_Zavala,TX_La Salle,Non Speciality Crop,RCP45
TX_Zavala,TX_McMullen,Non Speciality Crop,RCP45
TX_Zavala,TX_Hidalgo,Speciality Crop,RCP45
UT_Box Elder,ID_Payette,Speciality Crop,RCP45
UT_Box Elder,ID_Gem,Non Speciality Crop,RCP45
UT_Box Elder,UT_Weber,Speciality Crop,RCP45
UT_Box Elder,UT_Davis,Speciality Crop,RCP45
UT_Box Elder,ID_Ada,Speciality Crop,RCP45
UT_Box Elder,ID_Canyon,Speciality Crop,RCP45
UT_Box Elder,ID_Gooding,Speciality Crop,RCP45
UT_Box Elder,UT_Grand,Non Speciality Crop,RCP45
UT_Box Elder,ID_Washington,Speciality Crop,RCP45
UT_Box Elder,NV_Churchill,Non Speciality Crop,RCP45
UT_Davis,UT_Davis,Speciality Crop,RCP45
UT_Davis,NV_Lincoln,Non Speciality Crop,RCP45
UT_Davis,UT_Washington,Non Speciality Crop,RCP45
UT_Davis,UT_Grand,Non Speciality Crop,RCP45
UT_Davis,UT_Salt Lake,Non Speciality Crop,RCP45
UT_Davis,UT_Weber,Speciality Crop,RCP45
UT_Davis,ID_Canyon,Speciality Crop,RCP45
UT_Utah,ID_Gem,Non Speciality Crop,RCP45
UT_Utah,ID_Canyon,Speciality Crop,RCP45
UT_Utah,ID_Payette,Speciality Crop,RCP45
UT_Utah,UT_Davis,Speciality Crop,RCP45
UT_Utah,UT_Grand,Non Speciality Crop,RCP45
UT_Utah,UT_Weber,Speciality Crop,RCP45
UT_Utah,KS_Kearny,Non Speciality Crop,RCP45
UT_Utah,KS_Grant,Speciality Crop,RCP45
UT_Utah,ID_Ada,Speciality Crop,RCP45
UT_Utah,NV_Lincoln,Non Speciality Crop,RCP45
UT_Weber,UT_Davis,Speciality Crop,RCP45
UT_Weber,UT_Weber,Speciality Crop,RCP45
UT_Weber,UT_Grand,Non Speciality Crop,RCP45
UT_Weber,UT_Washington,Non Speciality Crop,RCP45
UT_Weber,UT_Salt Lake,Non Speciality Crop,RCP45
UT_Weber,OR_Jackson,Speciality Crop,RCP45
UT_Weber,NV_Churchill,Non Speciality Crop,RCP45
UT_Weber,CA_Inyo,Non Speciality Crop,RCP45
